Molecular_Weight,Hydrogen_bond_Acceptor,Hydrogen_bond_Donor,xlogP,Physiological_Charge,Polarized_Surface_Area,BBB
98.96,0,0,1.5,0,0,1
58.08,1,0,-0.1,0,17.1,1
108.14,1,1,1.1,0,20.2,1
74.12,1,1,0.9,0,20.2,1
16.043,0,0,0.6,0,0,1
323.13,5,3,1.1,0,115,1
104.17,1,1,-0.4,1,20.2,1
146.14,2,0,1.4,0,26.3,0
138.12,3,2,2.3,0,57.5,0
114.23,0,0,3.9,0,0,1
102.09,3,2,-1.5,0,64.4,1
239.74,2,1,3.2,0,29.1,1
272.4,2,2,4,0,40.5,1
182.17,6,6,-3.1,0,121,0
243.22,5,4,-2.1,0,129,1
142.2,4,2,-0.6,0,63.8,0
153.18,3,3,-1,0,66.5,0
46.07,1,1,-0.1,0,20.2,1
484.5,15,11,-6.9,0,283,0
183.2,4,4,-1.4,0,72.7,0
32.042,1,1,-0.5,0,20.2,1
122.12,2,1,-0.4,0,56,1
162.23,2,0,1.2,0,16.1,1
44.013,2,0,0.5,0,19.1,1
169.18,4,4,-1.2,0,86.7,0
18.015,1,1,-0.5,0,1,1
60.1,1,1,0.3,0,20.2,1
123.11,3,1,-0.6,0,68.9,1
324.4,4,1,2.9,0,45.6,1
92.14,0,0,2.7,0,0,1
60.056,1,2,-1.4,0,69.1,1
149.23,1,1,2.1,0,12,1
221.3,1,1,2.8,0,12,1
315.4,3,2,3.9,0,43.7,1
344.9,3,0,4.3,0,31.8,1
173.25,1,0,2.7,0,3.2,1
221.03,3,1,2.8,0,46.5,1
285.69,7,3,0.8,0,119,1
544.5,11,6,1.3,1,208,0
252.27,2,2,2.5,0,58.2,1
198.26,2,1,2.7,0,38.9,1
286.33,6,3,0.9,0,102,1
924.1,18,12,0,0,320,0
336.4,5,3,1.7,0,87.7,0
151.16,2,2,0.5,0,49.3,1
271.27,4,2,2.6,0,75.6,1
222.3,7,2,-0.3,0,152,1
225.2,4,3,-1.6,0,115,1
255.74,3,1,2.8,0,52.3,1
265.33,4,2,2.9,0,92.3,1
239.31,4,4,0.3,0,72.7,0
136.11,2,2,-0.5,0,65.8,1
430.7,2,1,10.7,0,29.5,1
308.8,3,0,2.1,0,43.1,1
255.22,4,1,1.7,0,74.7,1
151.25,1,1,2.4,0,26,1
308.3,5,1,3,0,70.5,1
613.91,4,3,1.8,0,95.5,0
214.23,6,4,-4.5,0,121,0
585.6,17,13,-7.9,0,332,1
232.28,3,2,1.2,0,72.2,1
180.16,3,1,0,0,69.3,1
645.3,4,0,7.6,0,42.7,0
369.5,6,2,1.5,0,110,1
277.4,1,0,5,0,3.2,1
225.26,3,1,2.3,-1,81.6,1
226.27,3,2,2.1,0,75.3,1
313.8,3,1,2.6,0,36.9,1
219.24,3,0,1.6,0,46.6,1
188.23,2,0,0.4,0,23.6,1
155.19,3,0,0.3,0,29.5,1
180.16,4,1,1.2,0,63.6,1
458.6,5,1,6,0,42.3,0
266.34,4,3,0.2,0,84.6,1
188.22,4,2,1.6,0,74.6,0
749,14,5,4,0,180,0
184.19,3,2,0.6,0,75.3,1
155.19,2,1,0.7,0,46.2,1
257.24,7,7,-1.3,0,148,0
165.19,3,1,1.9,0,52.3,1
239.35,1,0,4.1,0,3.2,1
404.5,6,0,2.1,0,68.3,1
366.5,3,0,5.3,0,15.7,0
136.19,2,1,0.4,0,24.9,1
161.22,2,1,0,1,52.3,0
269.4,2,1,4.1,0,21.3,1
311.5,2,1,4.3,0,23.5,1
243.16,0,0,2.8,1,0,0
316.15,3,1,1.7,0,54.4,1
654.6,6,3,3.8,0,118,0
334.2,2,0,4,0,12.5,1
344.25,4,2,2.8,0,67.6,1
223.07,2,2,1.1,0,72.2,1
420.3,4,1,3.3,0,40.5,1
393.7,4,0,2.8,0,71.3,1
467.6,5,2,5,0,62.2,1
385.5,6,0,2.6,0,69.6,1
246.3,6,0,-0.5,0,104,1
212.25,3,2,1.6,0,75.3,1
224.26,3,2,1.7,0,75.3,1
193.24,3,1,2.9,0,52.3,1
327.5,3,2,3.8,0,43.7,1
451.6,4,2,3.4,0,71.7,1
194.19,3,0,-0.1,0,58.4,1
454.6,6,0,3.8,0,64,0
233.26,5,4,-0.7,0,107,1
152.23,1,0,2.2,0,17.1,1
236.27,1,1,2.5,0,46.3,1
252.27,2,1,1.3,0,58.9,1
376.4,7,1,2.4,-2,155,1
226.23,6,5,-2.2,0,116,0
214.05,3,1,1.5,0,61.8,1
446.6,4,1,4.5,0,52.8,1
292.37,4,3,1,0,70.6,1
546.6,12,3,0.4,0,245,1
379.5,5,3,1.9,0,90.9,0
415.4,10,4,-4.4,0,202,0
388.9,5,1,1.7,0,53,0
165.4,2,2,1,0,40.5,1
304.2,3,1,1.7,0,40.5,0
300.8,2,0,4.5,0,6.5,1
299.75,3,1,2.4,0,48.2,1
273.74,3,0,1.1,0,62.8,1
319.9,3,1,4.6,0,28.2,0
295.7,6,2,-0.2,0,135,0
245.66,4,2,1.2,0,81.8,1
318.9,3,0,5.2,0,31.8,1
276.74,3,2,2.3,0,83.6,0
338.8,5,3,0.9,0,118,0
169.56,2,1,1.8,0,38.3,1
190.15,4,1,1.6,0,63.6,1
252.34,4,3,0.4,0,114,0
331.34,7,2,-1.1,0,72.9,0
324.4,4,0,3.2,0,36.3,1
373.9,4,2,3.2,0,67.6,1
352.4,3,1,3.3,1,46.5,0
300.74,2,0,2.1,0,40.6,1
481.1,4,1,5.4,0,52.8,1
473.4,4,1,7.1,0,40,0
242.7,3,0,3.3,0,35.5,0
214.64,3,1,2.6,0,46.5,0
314.9,2,0,5.2,0,6.5,1
315.71,4,1,2.4,0,87.3,1
230.09,1,2,1.6,0,36.4,1
318.8,3,0,3.5,0,60.9,1
344.8,1,0,5,0,17.8,0
349.2,3,1,3.2,0,41.6,1
303.35,5,0,2.3,0,55.8,1
299.4,4,1,1.1,0,41.9,1
399.4,6,1,1,0,83.1,0
275.4,1,0,5.2,0,3.2,1
182.18,5,2,-0.6,0,99.7,1
248.3,4,2,1,0,94.6,1
527.5,11,5,1.8,0,186,0
139.15,3,1,0.5,0,40.5,1
320.39,4,0,1.9,0,75.5,1
266.4,2,1,4.9,0,15.3,1
270.71,2,1,2.9,0,41.5,1
135.21,1,1,1.8,0,26,1
271.4,2,0,3.4,0,12.5,1
284.74,2,0,3,0,32.7,1
309.5,3,0,5.5,0,29.5,0
236.23,4,2,-1.2,0,88.7,0
583.7,6,3,2.4,0,118,0
129.11,3,1,0.1,0,55.4,1
255.35,2,0,3.3,0,12.5,1
351.4,6,2,2.9,0,84.9,0
504.6,12,4,0.7,0,145,0
296.5,4,0,3.9,0,121,1
144.21,2,1,2.8,0,37.3,1
425.9,3,2,3.9,0,67.9,0
379.5,4,0,4.3,0,38.8,1
378.5,3,0,3.3,0,32.8,1
270.37,3,0,2.5,0,25.4,1
379.4,4,1,3.5,0,52.6,1
289.4,3,0,3.6,0,29.5,0
469.7,3,0,7.2,0,29.5,0
315.67,5,1,4,0,38.3,0
376.4,6,2,-0.1,0,95.9,0
184.49,6,0,2.1,0,9.2,1
320.32,8,2,-0.2,0,85.8,0
294.74,3,0,1.7,0,43.1,1
289.33,6,1,2.1,0,81.4,1
303.13,4,1,3.8,0,63.6,0
204.31,4,4,-0.1,0,64.5,0
165.19,2,1,1.2,0,52.3,1
74.12,1,0,0.9,0,9.2,1
167.2,2,1,1.3,0,52.3,1
312.5,3,0,4.8,0,31.8,1
141.17,2,1,0.4,0,46.2,1
204.22,2,1,1,0,49.4,1
360.8,5,1,2.9,0,67.8,1
181.23,3,3,0.1,0,52.5,0
342.8,4,0,2.6,0,71.3,1
287.35,3,2,2.8,0,62.3,0
588.6,13,3,0.6,0,161,0
321.33,8,1,0,0,122,1
337.5,8,4,-0.6,0,238,1
238.24,4,2,0.6,0,105,1
384.2,5,1,3.9,0,64.6,0
336.5,2,0,4,0,23.6,1
501.7,5,3,3,0,81,0
388.8,5,0,3.2,0,51.2,1
369.34,9,1,-0.1,0,64.1,0
306.27,7,1,0.4,0,81.6,1
129.09,3,2,-0.9,0,67.5,1
302.73,3,0,2.8,0,32.7,1
437.5,8,1,4.4,0,55.2,1
303.29,5,0,1,0,64.4,1
313.28,5,0,2.1,0,78.5,1
130.08,3,2,-0.9,0,58.2,0
309.33,5,1,4,0,21.3,1
549.7,9,0,7.4,0,61.3,1
387.9,4,0,3,0,35.9,1
475.6,5,1,5.6,0,35.6,1
376.8,5,1,2.2,0,53,1
342.8,3,0,3,0,32.7,1
126.01,5,3,-2,0,94.8,1
330.74,7,3,2,0,131,0
171.24,3,2,-1.1,0,63.3,1
140.14,3,2,-0.9,0,50.4,1
255.23,5,4,-1.7,0,135,1
154.12,4,3,1.6,0,77.8,1
217.26,2,1,1.9,0,46.2,1
494,5,3,4.8,0,122,0
318.4,3,1,3.1,1,46.5,0
198.31,2,2,0.5,0,67.6,0
375.9,4,1,3.2,0,40.5,1
197.38,3,0,2.3,0,0,1
377.2,4,1,2.8,0,41.6,1
236.27,3,1,1.5,0,66.5,1
314.9,2,0,4.2,0,6.5,1
160.18,4,2,0.7,0,63.8,0
297.7,7,3,-0.1,0,135,0
362.5,5,3,1.6,0,94.8,0
331.3,10,3,0.4,0,135,0
151.21,2,2,1.4,0,46.2,0
214.26,3,2,1.4,0,59.1,1
76.055,2,3,-1.8,0,75.4,1
374.9,4,1,3.7,0,35.9,1
289.4,4,1,1.8,0,49.8,1
206.28,2,1,3.5,0,37.3,1
136.19,2,2,1.2,0,38,1
234.34,2,1,2.3,0,32.3,0
280.4,2,0,4.8,0,6.5,1
231.29,3,1,1.9,0,30.5,1
357.8,4,1,4.3,0,68.5,1
332.5,3,1,2.6,1,46.5,0
179.22,3,2,0.4,0,54,1
231.25,4,2,1.5,0,67.2,1
184.49,6,0,2.1,0,9.2,1
137.14,3,2,-0.7,0,68,1
60.1,1,1,0.3,0,20.2,1
705.6,9,0,5.7,0,101,0
237.72,2,1,2.2,0,29.1,1
531.4,6,0,4.3,0,69.1,0
254.28,3,1,3.1,0,54.4,1
255.27,3,1,1.9,0,59.3,0
189.17,4,2,1.3,0,66.4,1
256.09,5,2,1.4,0,90.7,1
328.5,4,0,4.7,0,41,1
391.5,3,0,4.1,0,46.1,1
338.4,2,2,2.7,0,51.4,1
337.5,3,1,3.8,0,40.5,1
419,3,0,6.8,0,23.6,1
351.35,8,2,-0.8,0,72.9,0
233.69,3,1,2.8,0,61.8,1
478,2,2,5,1,45,0
477,3,1,5,0,43.8,0
382.9,3,0,5.2,0,42.4,1
321.2,3,2,2.4,0,61.7,1
422.9,5,2,4.3,0,92.5,0
327.8,3,0,3.1,0,28.1,1
277.4,1,1,4.6,0,12,1
284.74,2,1,2.2,0,35.8,1
174.2,2,0,1.3,0,32.7,1
296.1,3,2,5.2,0,49.3,0
257.71,4,0,2.5,0,38.8,1
270.75,2,0,4.4,0,15.6,1
241.28,3,2,5.1,0,49.3,0
280.36,4,1,2,0,50.8,1
378.31,9,2,3.6,0,45.2,1
179.3,1,1,3.3,0,26,1
340.4,3,1,3.2,1,46.5,0
247.33,3,0,2.5,0,29.5,1
218.25,2,1,1.5,0,49.4,1
218.25,4,2,0.7,0,105,1
322.5,3,0,4.6,0,31.8,1
211.26,4,1,0.7,0,53.7,1
386.6,5,0,4.5,0,68.1,1
361.4,6,2,3,0,124,0
309.4,2,0,3.9,0,20.3,1
340.4,3,0,3.3,1,35.5,0
261.39,4,0,2.6,0,47.6,1
198.22,3,1,1.2,0,66.5,1
356.6,4,0,4.2,0,57.1,1
454.4,12,5,-1.8,0,211,0
164.96,3,0,2.2,0,9.2,1
211.21,5,4,-1.9,0,104,0
233.31,3,1,0.2,0,38.3,1
183.25,2,1,0.8,0,46.2,1
267.36,4,2,1.9,0,50.7,1
171.15,4,1,0,0,83.9,1
363.2,3,1,3.7,0,41.6,1
179.26,2,1,2.1,0,35.2,1
264.4,2,0,3.4,0,6.5,1
416.1,2,0,5.3,0,27,1
325.8,3,0,2.5,0,30.2,1
429.6,3,1,3.8,0,40.5,0
298.4,5,1,2,0,50.3,1
265.35,3,0,3.3,0,19.4,1
268.74,3,1,1.5,0,41.6,1
273.4,3,1,1.7,0,79.4,1
355.4,4,1,3,0,40.5,1
285.34,4,2,0.8,0,52.9,1
479.1,4,1,5.4,0,38.8,1
272.17,2,0,4.2,0,12.5,1
232.23,5,1,1.4,0,70.5,0
339.4,4,2,2.7,0,52.9,1
341.4,5,2,1.9,0,70,1
470,5,0,4.3,0,51.6,1
253.34,2,0,2.9,0,12.5,1
567.8,6,4,5.7,0,127,0
266.3,4,1,2,0,58.1,1
298.34,4,3,0.9,0,83.1,1
479.5,8,1,3.8,0,114,0
346.3,7,1,2.2,0,110,0
295.29,4,0,2.2,0,78.5,1
271.35,3,1,3.1,0,30.5,1
281.27,4,1,2.2,0,87.3,1
360.4,7,1,2.9,0,110,0
238.33,2,1,2.6,0,29.3,1
153.18,3,3,-0.8,0,66.5,0
319.33,7,2,-1,0,72.9,0
263.4,1,1,4.5,0,12,1
361.4,8,1,-0.4,0,73.3,1
312.4,5,1,2.8,0,56.2,1
345.4,6,1,2.2,0,96.3,0
293.4,2,0,2.3,0,39.8,1
269.4,2,0,3.8,0,12.5,0
400.4,7,1,3,-1,141,0
293.3,4,1,4.2,0,63.3,0
286.71,3,2,2.2,0,61.7,1
328.8,3,1,3,0,41.6,1
158.16,3,2,-2.2,0,83.6,1
315.4,5,1,1.2,0,59,1
333.4,5,2,1.6,0,62.2,1
301.34,5,2,0.8,0,70,1
379.5,4,1,4.3,0,40.7,1
153.14,4,3,1.3,0,83.6,0
339.4,5,0,3.9,0,49.8,0
180.16,3,1,-0.2,0,67.2,1
159.23,1,0,2.1,0,3.2,1
329.4,5,1,3.5,0,39.7,1
176.17,2,1,0.9,0,64.7,1
349.4,6,1,2.7,-1,124,0
285.4,2,1,3.3,0,23.5,1
226.27,3,2,2.1,0,75.3,1
268.27,6,4,-2.1,0,112,1
365.5,5,1,3.5,0,75.8,1
404,5,1,4.2,0,55.2,1
178.19,2,2,0.9,0,72.2,1
179.22,2,1,1.6,0,38.3,1
213.24,5,2,1.9,0,89.6,0
177.24,2,1,1.4,0,21.3,1
232.23,3,2,1.5,0,75.3,1
318.3,4,2,3.6,0,66.8,0
179.22,2,1,2,0,52.3,1
308.4,2,0,3.2,0,40.6,1
275.35,4,1,0.7,0,44.8,1
293.4,2,0,3.9,0,28.5,1
248.32,3,3,1.8,0,57.3,1
375.5,5,1,2,0,66.6,1
142.16,2,1,-1.3,0,63.4,1
351.4,5,1,0.1,0,68.8,1
298.34,6,0,1.8,0,50.7,1
439.6,7,0,3.1,0,114,0
424.5,7,4,1.6,0,124,0
324.8,2,0,3.6,0,32.7,1
312.4,2,0,2.7,0,40.6,1
218.25,2,2,0.9,0,58.2,1
285.36,5,1,3.2,0,83.1,0
236.31,4,1,1.9,0,55.6,1
221.3,3,3,0.1,0,53.2,1
373.9,4,0,4.9,0,35,1
287.4,2,1,4.1,0,23.5,1
314.5,2,0,3.9,0,34.1,1
284.4,3,0,4.5,0,31.8,1
284.4,3,0,4.8,0,31.8,1
341.4,4,2,3.3,0,58.6,0
368.5,3,0,4.2,1,35.5,0
340.5,4,0,4.8,0,48.8,1
178.27,1,1,3.8,0,20.2,1
259.34,3,2,3,0,41.5,0
263.4,1,1,4.4,0,12,1
238.24,4,1,-0.8,0,78.7,1
181.21,2,0,0.7,1,33.4,1
285.4,4,0,3.3,0,28.6,1
248.71,4,2,2.7,0,77.8,1
167.2,2,1,1,0,46.2,1
386.8,6,0,4,0,47.7,1
383.5,5,1,2.1,0,73.6,1
297.4,3,0,3.7,0,21.7,1
314.41,7,2,0.3,0,112,0
244.2,7,4,-1.8,0,144,1
475.3,6,2,2.3,0,123,1
234.2,7,1,3.6,0,76.4,1
410.5,6,0,2.7,0,61.9,1
720.9,9,4,6,0,202,0
275.34,3,1,2.2,0,47.6,1
260.37,2,1,2.7,0,32.3,1
90.15,2,2,0.2,0,75.2,1
137.14,2,2,1.3,0,63.3,1
224.21,4,2,-0.8,0,78.9,1
258.23,5,2,3,0,83.8,1
238.28,3,2,2,0,75.3,1
261.4,1,0,3.3,0,3.2,1
200.05,8,0,2.8,0,9.2,1
279.8,1,0,5.4,0,3.2,1
250.28,6,2,-0.1,0,106,1
272.37,5,3,0.2,0,86.8,1
392.4,9,3,0.1,0,98.9,0
395.5,5,1,3,0,52.6,1
379.5,5,1,3.1,0,54,1
581.6,15,12,-8,0,336,0
265.22,8,5,-1.4,0,152,0
414.5,8,3,1.1,0,175,0
253.28,6,2,0.9,0,107,1
398.4,9,3,-0.7,0,150,0
267.31,6,2,1,0,107,1
341.4,6,2,0.6,0,110,1
290.4,6,1,0.1,0,114,1
354.5,5,1,1.6,0,84.1,1
371.5,2,0,7.1,0,12.5,1
300.74,3,1,2.2,0,52.9,1
656.7,14,3,1.2,0,189,1
291.4,1,0,5.6,0,3.2,1
471.7,3,2,6.6,0,43.7,0
288.4,2,1,3.3,0,37.3,1
258.23,4,1,0.3,0,83.6,1
180.16,3,1,-0.8,0,67.2,1
201.25,3,1,2.5,0,69.8,1
356.2,5,3,-0.3,0,112,1
399.6,5,0,5.4,0,60.3,1
370.6,4,0,5.9,0,57.1,1
189.22,4,0,0.5,0,41.1,1
328.4,5,1,0.9,0,84.1,1
312.4,2,1,2.4,0,37.3,1
247.27,5,0,-0.4,0,106,1
178.23,2,0,0.3,0,33.2,1
382.5,6,0,3.2,0,61.6,1
311.4,4,2,1.5,0,86.9,0
270.35,3,2,2.3,0,83.6,0
421.4,7,2,0.5,0,103,1
304.39,5,1,3.5,0,69,1
133.19,1,1,1.5,0,26,1
371.9,4,0,2.8,0,42.4,1
253.26,7,3,1,0,130,0
343.2,3,0,2.4,0,43.1,1
252.73,0,0,2.8,0,0,1
229.38,4,2,0.3,0,66.8,1
407.5,7,0,5,0,35,1
409.4,7,1,3.5,0,40.5,1
352.4,6,0,5.2,0,31.8,1
301.5,2,1,4.5,0,23.5,1
298.4,3,0,4.7,0,31.8,1
143.14,3,0,0.3,0,46.6,1
290.32,7,2,0.9,0,106,1
370.4,7,4,2.7,1,119,0
369.4,8,3,2.5,0,118,1
294.4,2,0,5.8,0,6.5,1
456.6,7,3,2.4,0,119,0
89.09,2,1,-0.2,0,52.3,1
1111.3,18,6,9.1,0,332,0
1449.2,26,19,-2.6,0,531,0
277.4,3,1,2.9,0,32.7,1
129.16,3,2,-2.2,0,63.3,1
237.29,4,1,1.5,0,39.7,1
220.34,2,1,2.8,0,49.7,1
211.22,3,2,-1.3,0,88.2,1
305.33,4,0,1,0,74.3,1
267.24,6,2,0,0,93.2,1
307.4,2,0,2.5,0,37.6,1
212.23,5,1,0.2,0,94.6,1
388.8,7,0,0.5,0,91.8,1
331.9,3,0,4.8,0,37.8,1
392.5,6,3,1.9,0,94.8,1
404.5,6,2,2.2,0,101,1
209.24,3,2,1.1,0,72.6,1
362.5,5,3,1.6,0,94.8,1
360.4,5,3,1.6,0,94.8,1
272.4,2,2,4,0,40.5,0
608.7,10,1,4,0,118,1
415.5,6,1,1.9,0,147,0
211.26,4,4,-0.6,0,72.7,0
169.18,4,4,-1.2,0,86.7,0
183.2,4,4,-1.4,0,72.7,0
135.21,1,1,1.8,0,26,1
402.5,6,2,2.4,0,101,1
236.27,3,2,1.8,0,75.3,1
208.21,3,2,1,0,75.3,1
358.4,5,2,1.5,0,91.7,1
392.5,6,3,2,0,94.8,1
378.4,6,3,1.4,0,94.8,1
416.5,6,2,2.7,0,101,1
334.4,5,2,1.8,0,112,0
138.17,3,0,0.1,0,43.6,1
150.22,2,2,1.3,0,38,1
323.13,5,3,1.1,0,115,1
177.45,1,1,2,0,20.2,1
825,12,3,2.8,0,171,0
267.32,3,2,2.3,0,43.7,1
231.29,3,0,1,0,26.8,1
317.4,4,0,2.9,0,38.8,1
396.4,8,2,-0.4,0,167,0
197.19,5,4,-2.7,0,104,1
442.6,6,2,1.6,0,81.1,1
217.26,2,1,1.9,0,46.2,1
310.5,3,0,5.6,0,31.8,1
326.5,4,0,4.2,0,48.8,1
380.4,7,2,1.2,0,131,0
435.9,7,2,2.4,0,138,0
232.28,4,2,1.4,0,105,1
399.4,6,1,1,0,83.1,0
136.19,2,2,0.9,0,38,1
401.4,7,2,2.4,0,138,0
119.37,0,0,2.3,0,0,1
349.4,6,3,-1.1,0,138,0
223.22,4,1,1.4,0,56.8,1
88.15,1,1,1.6,0,20.2,1
133.4,0,0,2.4,0,0,1
250.29,2,0,2.5,0,32.7,1
204.22,3,3,-1.1,0,79.1,1
28.05,0,0,1.2,0,0,1
64.51,0,0,1.2,0,0,1
84.93,0,0,1.5,0,0,1
76.15,2,0,2.1,0,64.2,1
42.08,0,0,1.6,0,0,1
44.05,1,0,-0.1,0,12.5,1
122.99,0,0,1.8,0,0,1
98.96,0,0,1.9,0,0,1
74.12,1,1,0.5,0,20.2,1
282.76,1,1,2.1,0,20.2,1
86.18,0,0,3,0,0,1
88.15,1,1,0.9,0,20.2,1
118.48,3,0,1.9,0,0,1
170.92,4,0,2.8,0,0,1
242.4,4,0,1,0,85,1
434.5,7,2,2.5,0,93.1,1
210.23,3,2,1.1,0,75.3,1
243.4,1,0,3.6,0,3.2,1
261.36,3,0,2.8,0,29.5,1
212.25,3,2,1.7,0,75.3,1
303.8,2,0,4.1,0,12.5,1
203.24,2,0,1.2,0,37.4,1
332.4,4,2,1.1,0,101,1
237.09,2,2,1.5,0,72.2,1
279.13,3,2,2.3,0,75.3,1
102.17,1,1,1.4,0,20.2,1
98.14,1,1,0.8,0,20.2,1
121.14,4,4,-2.9,0,86.7,0
725.7,8,4,5.1,0,118,1
145.2,2,1,1.5,0,52.3,1
74.12,1,1,0.8,0,20.2,1
72.11,1,0,0.3,0,17.1,1
133.4,0,0,1.9,0,0,1
131.38,0,0,2.6,0,0,1
74.08,2,0,0.2,0,26.3,1
214.69,2,2,1.8,0,40.5,1
228.29,2,2,3.3,0,40.5,1
433,2,0,7.1,0,6.5,1
374.5,5,3,1.9,0,94.8,1
446,6,0,4.8,0,61.3,1
189.21,2,0,0.8,0,37.4,1
165.23,2,2,0.9,0,32.3,0
179.22,3,1,2.4,0,52.3,1
106.16,0,0,3.1,0,0,1
120.19,0,0,3,0,0,1
86.18,0,0,3.2,0,0,1
84.16,0,0,3.4,0,0,1
180.55,3,0,3.8,0,0,1
106.16,0,0,3.1,0,0,1
104.15,0,0,2.9,0,0,1
109.13,2,1,0,0,33.1,0
106.16,0,0,3.2,0,0,1
122.99,0,0,2.1,0,0,1
54.09,0,0,2,0,0,1
57.09,1,1,0.1,0,26,1
86.18,0,0,3.2,0,0,1
86.13,1,0,0.9,0,17.1,1
89.14,2,1,-0.4,0,23.5,1
102.13,2,0,0.9,0,26.3,1
106.16,0,0,3.2,0,0,1
102.13,2,0,1.2,0,26.3,1
72.15,0,0,3.4,0,0,1
70.09,1,0,1.3,0,9.2,1
116.16,2,0,1.8,0,26.3,1
86.18,0,0,3.9,0,0,1
84.16,0,0,3.4,0,0,1
112.21,0,0,4.6,0,0,1
128.25,0,0,4.5,0,0,1
733.9,14,5,2.7,0,194,0
42.08,0,0,1.4,0,0,1
228.3,4,0,0.4,0,85,1
246.26,3,1,1.8,0,66.5,1
224.26,3,2,1.4,0,75.3,1
157.17,3,0,0.8,0,46.6,1
214.22,3,1,3.8,0,46.5,1
188.27,1,2,2.5,0,41.8,1
194.18,4,0,2.2,0,52.6,1
314.12,2,0,1.3,0,23.6,1
211.64,2,1,2.1,0,38.3,1
186.21,2,1,1.3,0,46.3,1
88.15,1,1,1.2,0,20.2,1
201.2,5,2,0.5,0,106,1
88.11,2,0,0.7,0,26.3,1
100.2,0,0,4.4,0,0,1
240.3,3,2,2.5,0,75.3,1
352.5,4,1,3.7,0,55.6,1
316.5,2,1,4.2,0,37.3,1
414.5,6,2,2.9,0,121,0
262.3,3,1,2.3,0,66.5,1
32.046,2,2,-1.5,0,52,1
327.4,4,1,2.6,0,49.8,1
430.6,4,1,3.7,0,73.4,1
211.69,1,1,2,0,29.1,1
363.5,4,1,3.6,0,30,1
295.4,3,0,2.7,0,26.8,1
446.6,7,0,3.7,0,80.8,1
270.71,2,0,2.8,0,32.7,1
392.5,3,0,3.8,0,32.8,1
260.29,3,1,2.7,0,66.5,1
287.35,4,1,1.8,0,41.9,1
181.23,2,1,1.7,0,52.3,1
98.48,2,0,1.5,0,0,1
181.23,3,3,0.6,0,52.5,0
392.5,6,3,1.9,0,94.8,1
598.2,9,0,6.3,0,89,1
126.08,4,0,1.9,0,9.2,1
376.5,5,2,2,0,74.6,1
309.4,2,0,4.4,0,20.3,1
267.4,2,2,3,0,32.3,1
295.4,2,0,3.5,0,20.3,1
339.5,3,0,4.2,0,29.5,1
247.33,3,1,1,0,40.5,1
188.26,3,1,1.7,0,38.7,1
480.6,6,1,4.7,0,52.2,0
359.6,3,0,5.9,0,53.8,1
195.17,4,3,0.9,0,86.6,1
204.27,2,2,1.2,0,39.3,1
197.66,1,1,1.7,0,29.1,1
353.5,3,0,4.3,0,29.5,1
250.29,3,2,2,0,75.3,1
251.29,4,0,-0.5,0,61.7,1
284.25,5,3,-1.6,0,85.8,1
398.9,4,1,3.2,0,55.9,1
155.15,3,0,0.8,0,46.6,1
161.65,2,0,2.1,0,41.1,1
149.23,1,1,2.1,0,12,1
236.48,3,2,1.8,0,58.6,1
100.2,0,0,3.7,0,0,1
100.2,0,0,3.7,0,0,1
