Molecular_Weight,Hydrogen_bond_Acceptor,Hydrogen_bond_Donor,xlogP,Physiological_Charge,Polarized_Surface_Area,BBB
114.23,0,0,4.3,0,0,1
346.5,4,2,2.7,0,74.6,1
151.16,2,2,0.7,0,49.3,1
130.18,2,0,1.9,0,26.3,1
167.8,0,0,2.7,0,0,1
281.3,5,0,0.9,0,57.2,1
102.17,1,0,1.4,0,9.2,1
409.6,5,0,5,0,52.1,1
204.22,2,0,1.5,0,41.9,1
192.96,4,0,2.1,0,9.2,1
336.3,4,1,3.3,0,83.6,1
240.3,2,2,2.2,0,55.1,1
396.5,4,1,3.6,0,49.4,1
102.03,4,0,1.7,0,0,1
335.2,3,1,2.4,0,52.9,1
358.4,5,1,3.5,0,35.9,1
142.28,0,0,5.3,0,0,1
140.27,0,0,5.7,0,0,1
271.27,5,3,0.5,0,128,1
286.71,3,1,2.3,0,52.9,1
162.15,4,1,1.1,0,59.2,1
193.25,2,2,1.1,0,73.6,1
204.31,4,4,-0.1,0,64.5,0
368.5,8,4,1.2,0,157,1
245.36,2,0,3.8,0,20.3,1
280.39,4,1,1.9,0,71.8,1
215.33,1,1,3.3,0,12,1
217.35,1,0,4,0,3.2,1
285.4,4,0,3.4,0,44.7,1
321.5,2,1,3.8,0,23.5,1
1449.2,26,19,-2.6,0,531,0
867,12,4,2.8,0,228,0
430.7,2,1,10.7,0,29.5,1
337.4,5,0,2.8,0,65.1,1
353.5,3,0,4.3,0,29.5,1
356.4,5,0,3.6,0,32.8,1
339.5,3,0,4.2,0,29.5,1
263.35,3,0,3.3,0,20.3,1
88.15,1,0,0.9,0,9.2,1
327.4,5,0,3.3,0,36.4,1
221.25,3,1,2.2,0,47.6,1
142.28,0,0,5,0,0,1
267.4,2,2,2.9,0,32.3,1
291.4,2,0,2.8,0,18.8,1
385.5,5,1,1.2,0,81.9,1
229.63,5,4,-0.7,0,159,0
343.9,3,0,3.6,0,44.1,1
461.5,4,1,6.3,0,35.6,1
381.4,4,1,3.7,0,52.6,1
207.27,2,1,2.4,0,38.3,1
476.6,7,2,3.6,0,101,1
203.32,1,1,3.3,0,12,1
462.5,8,3,1.8,0,138,1
219.28,2,0,2.5,0,29.5,1
226.23,4,3,0.2,0,95.5,1
146.06,6,0,4.2,0,1,1
411.6,6,1,2.6,0,72.3,1
177.25,3,0,1.5,0,29,1
305.2,2,1,3.1,0,41.5,1
243.26,3,1,0.7,0,63.2,1
300.8,2,0,3.6,0,47.7,1
425.6,6,1,3.1,0,72.3,1
470.3,7,2,2.9,0,138,0
290.38,4,0,2.4,0,23.6,1
140.27,0,0,4.7,0,0,1
128.25,0,0,4.8,0,0,1
208.26,3,2,2,0,50.4,1
238.28,2,2,2.2,0,41.1,1
314.4,4,0,4.9,0,41,1
341.4,6,3,1.3,0,138,0
242.7,3,2,2,0,50.4,1
265.6,3,2,2.1,0,49.7,1
175.18,2,1,1.6,0,52.3,1
265.35,4,1,2.9,0,39.7,1
271.4,2,1,2.6,0,23.5,1
405.4,8,3,-3,0,164,0
261.36,3,1,2.6,0,30.5,1
327.5,4,0,4.8,0,35,1
330.4,4,0,3.4,0,49,1
341.4,4,1,1.4,0,70.5,1
388.5,5,0,3.3,0,40.6,1
581.6,15,12,-8,0,336,0
410.6,5,1,4,0,69.1,1
451.5,8,1,4.7,0,55.2,1
143.23,1,1,1.9,0,43.1,1
161.24,1,1,2.5,0,26,1
274.36,4,2,2.4,0,90.6,1
293.4,1,0,4.5,0,18.1,1
367.5,4,0,4.3,0,38.8,1
408.9,5,3,2.2,0,94.8,1
221.29,3,1,2.5,0,30.5,1
339.4,4,1,3.5,0,49.8,1
195.21,3,2,0.8,0,58.6,1
144.26,2,2,2.4,0,38,1
378.4,7,3,1.1,0,149,0
329.8,2,0,2.9,0,26.8,1
294.4,3,0,4.3,0,24.8,1
313.3,5,1,2.2,0,81.7,1
453.9,8,2,2.6,0,138,0
300.8,2,1,4.6,0,15.3,1
230.26,3,0,2.7,0,44.1,1
449.6,5,1,6.1,0,18.5,1
521,7,1,3,0,107,1
284.4,1,0,4.6,0,8.2,1
458.5,7,2,0.7,0,190,0
312.4,1,0,4.7,0,17.8,1
293.4,1,0,5.1,0,3.2,1
161.24,1,1,1.9,0,26,1
191.23,2,1,1.2,0,38.3,1
504.6,8,1,3.6,0,107,1
532.6,8,1,4.8,0,99.1,1
324.8,3,0,4.2,0,35.5,1
218.25,2,1,1.5,0,49.4,1
311.5,2,0,5.1,0,12.5,1
366.5,4,1,4.5,0,41.6,1
323.5,3,0,3.3,0,44.1,1
326.5,3,0,3.1,0,48.8,1
353.5,3,0,4.3,0,29.5,1
301.4,2,1,3.6,0,33.1,1
697.8,12,6,4.9,0,201,0
123.16,3,0,0.9,0,29,1
295.4,2,1,3.5,0,21.3,1
237.3,1,1,2.4,0,43.1,1
267.75,2,0,1.7,0,26.8,1
263.4,1,0,4.6,0,3.2,1
486.1,5,0,4.2,0,58.6,1
276.37,3,1,1.7,0,45.3,1
264.32,2,0,2.9,0,32.7,1
312.8,2,0,3.3,0,23.6,1
288.77,2,0,3.2,0,32.7,1
235.28,1,1,2.9,0,43.1,1
443.9,7,1,4.1,0,40.5,1
255.35,2,1,3.3,0,21.3,1
291.4,1,0,5.6,0,3.2,1
223.27,3,0,1.9,0,50.9,1
405.4,6,2,2.3,0,128,1
309.9,2,0,4.6,0,12.5,1
326.5,4,0,4.3,0,48.8,1
432.5,6,2,3.2,0,101,1
214.69,2,2,1.8,0,40.5,1
445.6,6,1,3.1,0,117,1
344.5,4,0,5.2,0,57.1,1
276.29,4,1,0.1,0,83.6,1
223.34,3,1,2,0,57.3,1
307.4,4,0,3,0,48,1
187.28,1,0,2.8,0,3.2,1
229.32,2,0,3.2,0,16.4,1
204.29,2,0,1.8,0,40.9,1
337.5,4,1,5.2,0,70.8,1
356.2,5,3,-0.3,0,112,1
221.64,2,1,1.3,0,46.2,1
295.4,2,0,3.8,0,31.5,1
347.4,6,3,0.6,0,138,0
339.8,3,1,3.1,0,48.2,1
293.4,3,2,2.7,0,58.6,1
304.4,2,0,4.2,1,26.3,0
297.4,3,2,3.8,0,58.4,1
274.25,3,2,1.1,0,72.2,1
828,16,3,2.9,0,206,0
270.4,3,1,4.1,0,40.6,1
279.34,4,0,0.3,0,61.7,1
417,4,1,4.6,0,52,1
294.4,3,0,3.4,0,23.6,1
249.3,1,1,3.7,0,12,1
284.78,3,1,2.6,0,41.6,1
250.34,2,1,3.7,0,35.8,1
433.5,7,0,5.6,0,35,1
280.4,2,0,3,0,23.6,1
278.3,3,1,4,0,33.6,1
425,7,4,2.2,0,128,0
206.2,3,1,0.2,0,72.6,1
238.28,3,2,2,0,75.3,1
273.37,3,0,3.1,0,29.5,1
527.5,11,5,1.8,0,186,0
350.4,5,1,3.1,0,58.6,1
191.27,2,0,1.9,0,12.5,1
268.27,6,2,-1.4,0,98.8,0
256.1,2,1,2.4,0,38.3,1
423.5,9,2,-1.1,0,177,0
245.4,1,0,5.1,0,3.2,1
294.4,2,1,3.2,0,32.3,1
283.4,3,1,3.3,0,32.7,1
334.29,5,0,2.4,0,40.6,1
132.16,3,0,0.7,0,27.7,1
116.16,2,0,1.8,0,26.3,1
130.18,2,0,2,0,26.3,1
126.24,0,0,5.2,0,0,1
180.93,4,0,2.6,0,0,1
394.4,7,4,1.2,0,115,1
157.21,2,1,0.9,0,55.6,1
165.8,0,0,3.4,0,0,1
380.4,6,3,1.7,0,94.8,1
202.25,0,0,4.9,0,0,1
352.7,5,0,4,0,32.7,1
543.5,12,6,1.3,0,206,0
280.4,2,1,4.3,0,15.3,1
263.4,1,0,4.3,0,3.2,1
402.6,5,0,4.6,0,74.3,1
274.36,4,2,2.6,0,90.6,1
354.5,3,1,3.6,1,46.5,0
245.1,2,1,2.2,0,33.6,1
357.1,14,2,3.3,0,50.4,1
191.27,2,0,2.5,0,12.5,1
322.4,4,0,3.6,0,24.9,1
409.5,5,1,4.3,0,50,1
371.4,5,0,4,0,37.4,1
467,6,1,3.8,0,80.7,1
135.21,1,1,1.8,0,26,1
287.74,3,2,1.3,0,57.5,1
311.5,2,1,4.3,0,37.3,1
454.5,12,2,-0.4,0,235,0
186.25,1,1,1.5,0,17,1
268.31,3,1,1.8,0,59.3,1
463.5,8,2,2.9,0,153,0
365.4,7,4,-2,0,158,0
524,7,1,7.3,0,23.5,1
454.5,7,2,3,0,138,0
263.37,3,1,2.6,0,32.7,1
368.8,3,0,3,0,49.8,1
320.34,5,0,1.5,0,76.2,1
282.4,0,0,4.8,1,0,0
232.32,2,1,2.4,0,33.6,0
360.2,3,1,3.9,0,46,1
252.27,2,1,1.7,0,63.4,1
226.23,6,5,-2.2,0,116,0
207.23,3,1,1.2,0,49.8,1
295.4,2,0,3.1,0,29.5,1
398.4,10,4,-2.8,0,187,1
399.4,10,5,-3.5,1,184,1
239.74,2,0,3.1,0,12.5,1
239.74,2,0,3.1,0,12.5,1
337.5,3,2,2.1,0,49.3,1
291.4,2,1,3.1,0,23.5,1
286.3,4,0,1.7,0,50.5,1
214.31,1,1,2.8,0,19,1
257.33,3,0,3.8,0,21.7,1
447.5,12,8,-5.1,0,214,0
325.4,5,1,2.1,0,98.5,0
244.29,3,0,3,0,44.1,1
289.4,1,0,4.4,0,3.2,1
356.7,6,0,5.6,0,15.6,1
384.4,8,3,0.8,0,178,0
267.32,4,5,-0.1,0,108,0
290.36,5,1,3.1,0,69,1
360.8,3,0,2.1,0,49.7,1
46.029,3,1,-0.6,0,55.4,1
371.8,4,0,2.8,0,62.2,1
361.5,2,1,5,0,23.5,1
263.2,7,1,1.8,0,85.3,1
351.8,4,0,1.6,0,46.3,1
714.1,8,0,11.6,0,104,1
298.8,2,1,2.6,0,35.8,1
235.32,3,1,0.4,0,40.5,1
332.5,2,1,5,0,37.3,1
349.4,6,3,0.4,0,138,0
293.4,2,2,3.6,0,32.3,1
315.4,3,3,1.9,0,69.6,1
250.29,3,1,3,0,19,1
348.8,5,2,1.6,0,73.1,1
230.06,2,2,2.8,0,63.3,1
309.4,5,4,0.7,0,82,0
414.5,6,0,3.1,0,84.4,0
302.5,2,0,3.4,0,33.5,1
370.5,3,1,3.5,0,54.4,1
280.3,4,1,0.5,0,91.9,1
206.28,2,1,3.5,0,37.3,1
275.4,1,1,3.8,0,12,1
470.5,13,2,0.8,0,206,0
318.73,4,1,2.3,0,52.9,1
308.8,2,0,3.1,0,32.7,1
452.6,5,1,4.4,0,81.2,1
377.9,4,0,3,0,42.4,1
753.9,10,5,2.7,0,165,0
478,8,0,2.8,0,130,1
387.9,4,0,4.5,0,37.4,1
386.6,4,0,4,0,61,1
543.5,12,6,1.3,0,206,0
178.51,5,0,1.8,0,9.2,1
471.5,12,2,-0.6,0,239,0
168.04,7,0,2.6,0,9.2,1
212.29,1,1,2.7,0,24.4,1
347.4,4,0,5.6,0,3.2,1
293.4,2,0,4.2,0,11.4,1
520.6,9,1,3.6,0,99.1,1
370.9,2,0,4.6,0,23.6,1
311.8,2,0,4,0,12.5,1
254.33,3,2,3,0,75.3,1
519.6,12,4,-3.2,0,244,0
542.6,13,4,-1.9,0,264,0
517.6,8,3,0.5,0,182,0
525.6,13,3,-2.4,0,251,0
514.6,8,0,7.2,0,48.8,1
245.34,3,2,2,0,71.6,1
334.8,4,2,3,0,75.7,1
645.7,13,4,-0.7,0,271,0
310.19,3,1,3.1,0,34.4,1
228.33,1,2,3.3,0,27.8,1
287.39,4,1,3.9,0,70.8,1
198.22,3,2,1.2,0,75.3,1
171.24,2,1,2.1,0,52.3,1
520.5,13,4,-0.6,0,232,0
314.5,2,1,4.2,0,44.3,1
363.4,7,4,-2.1,0,158,0
383.5,7,2,0.8,0,119,1
305.4,3,0,4.3,0,30.3,1
309.4,3,0,2.9,0,18.8,1
532.5,7,0,4.8,0,64.9,0
432.5,8,1,2.8,0,72.9,1
575.6,15,4,0.1,0,321,0
367.8,6,3,-1.8,0,138,0
333.36,7,1,0.3,0,64.1,0
450.5,5,1,5.4,0,28.4,1
236.27,2,0,2.8,0,34.9,1
416.5,6,0,2.2,0,81,1
253.34,2,0,1.8,0,11.4,1
413.5,6,3,1.1,0,131,0
269.38,3,1,0.8,0,52.6,1
338.4,5,0,2.6,0,71.8,1
530.1,5,0,7.9,0,46.6,1
575.6,15,4,0.1,0,321,0
247.38,2,1,4.2,0,23.5,1
321.5,2,1,3.9,0,20.2,1
250.34,1,0,2.9,0,15.6,1
274.24,5,1,1.9,0,41.6,1
293.4,2,2,3.6,0,32.3,1
144.21,2,2,0.5,0,55.1,1
292.4,2,1,3.4,0,38,1
520,8,0,2.7,0,147,1
301.4,4,1,3.8,0,46.6,1
370.5,3,0,4.9,0,36.3,1
418.6,5,1,4.7,0,72.8,1
322.2,2,1,5.5,0,32.6,1
371.27,4,1,2.1,0,50.8,1
305.4,2,0,3.8,0,21.1,1
424.5,7,4,1.6,0,124,1
299.4,4,0,3.5,0,62,1
394.2,4,2,2.3,0,92.5,1
404.3,2,0,4.8,0,37.6,1
356.5,4,0,4.4,0,31.7,1
359.5,6,0,1.8,0,69.6,1
209.21,6,2,-1.1,0,99.1,1
705.6,9,0,5.7,0,101,0
394.4,5,1,3.6,0,61.6,1
442.4,4,2,3.7,0,79.3,0
425.4,3,0,4.3,0,32.8,1
212.29,1,1,1.5,0,24.4,1
440.6,6,0,4.3,0,85,1
374.4,9,5,-1.7,0,130,0
238.33,2,1,2.6,0,29.3,1
186.25,1,1,2.7,0,28.7,1
399.4,8,1,1.6,0,64.1,0
362.27,6,3,0.6,0,116,1
401.5,7,0,1.5,0,95.1,1
941,19,5,3.4,0,242,0
415.5,7,2,2,0,74.3,1
363.4,8,1,-0.3,0,89.4,0
170.21,2,1,-0.3,0,63.4,1
478.9,6,0,2.8,0,84.9,1
415.5,7,1,4.6,0,77.1,1
440.9,3,1,4.1,0,40.5,1
268.35,2,2,2.3,0,55.1,1
309.4,3,1,3.3,0,31.9,1
385.5,5,1,3.3,0,97.8,1
283.4,2,1,5,0,23.5,1
370.5,4,0,3.6,0,32.8,1
375.6,5,1,2.7,0,97,1
307.4,4,2,2.8,0,50.7,1
495.6,6,1,5.8,0,67.4,0
420.5,7,0,2.7,0,81,1
251.33,2,0,3.9,0,21.1,1
376.5,5,0,3.1,0,62.5,1
421.4,7,2,0.5,0,103,0
296.37,4,0,1.8,0,49.6,1
466.6,6,0,4.1,0,71.8,1
247.68,3,0,2.5,0,43.8,1
358.4,5,1,2.3,0,67.9,1
670.8,7,5,4.2,0,167,0
448.4,4,1,4.6,0,44.8,1
372.7,5,1,3.6,0,58.3,1
281.42,5,0,3.3,0,66.5,1
320.82,5,0,1.8,0,50.1,1
376.4,6,0,1.9,0,76.2,1
421.6,4,0,4.4,0,36,1
558.6,6,4,5,0,112,1
349.3,8,1,2.2,0,68.2,1
297.4,3,1,4.3,0,49.5,1
412.9,5,1,4,0,76.7,1
411.5,6,1,3,0,101,1
393.5,4,1,4.2,0,52.6,1
335.4,3,0,4.6,0,21.7,1
318.37,4,1,2.2,0,86.4,0
275.4,3,0,3.2,0,29.5,1
275.4,3,0,3.2,0,29.5,1
263.33,4,1,2.1,0,49.8,1
102.17,1,0,1.6,0,9.2,1
394.5,4,0,3.8,0,49.8,1
149.19,2,1,1.1,0,43.1,1
231.33,2,1,1.8,0,23.5,1
311.5,2,1,3.7,0,23.5,1
353.5,3,0,4.3,0,29.5,1
453.6,6,1,3.2,0,68.2,1
507.6,9,0,5.4,0,53.5,1
323.5,4,0,4.4,0,55.6,1
475.7,7,1,3.5,0,97.8,1
384.5,5,1,4.5,0,61.2,1
304.8,3,1,4.7,0,40.6,1
416.4,10,2,0.3,0,99.8,1
623.7,9,2,4.6,0,128,1
578.6,9,1,5.5,0,112,1
472.6,7,1,3.8,0,107,1
419,5,1,3.6,0,45.2,1
567.8,6,4,5.7,0,127,0
363.9,4,1,4.7,0,47.6,1
390.5,5,1,3.9,0,72.8,1
193.24,2,2,0.6,0,63.3,1
1422.7,21,17,-4.1,0,556,0
433.5,7,1,2,0,114,0
408.9,5,0,2,0,75.2,1
496,4,1,6.9,0,35.6,1
366.5,1,0,5.8,0,8.2,1
415.9,4,1,3.7,0,52.6,1
416.9,4,2,3.7,0,64.7,1
298.4,3,0,4.9,0,31.8,1
296.4,2,0,4.8,0,21.3,1
195.22,2,0,2.9,0,26,1
258.32,3,0,3.6,0,44.1,1
354.5,4,0,5.4,0,41,1
405,6,1,3.2,0,68.1,1
231.29,3,0,2.4,0,29.5,1
297.3,4,1,2.2,0,49.8,1
288.28,7,3,-0.8,0,156,0
262.28,4,0,3.2,0,44.1,1
461.5,9,2,1.7,0,163,0
487.4,4,0,4.6,0,75.2,1
182.25,3,2,0.3,0,69.4,1
241.33,2,1,2.9,0,21.3,1
282.76,3,1,1.8,0,41.6,1
267.32,2,0,2.7,0,29.5,1
288.4,3,1,3.8,0,47.3,1
163.26,1,0,2.7,0,3.2,1
202.3,2,1,2.3,0,15.3,1
238.33,2,1,3,0,15.3,1
254.08,2,1,1.3,0,46.2,1
446,5,1,5.3,0,86.2,1
233.31,3,1,2.1,0,38.3,1
440.5,12,2,-0.7,0,235,0
325.32,5,0,2,0,87.7,1
156.26,1,1,3.3,0,20.2,1
215.33,2,2,2.4,0,49.3,1
340.37,8,2,-0.4,0,109,1
248.28,3,1,2.5,0,58.6,1
414.5,7,1,2,0,103,1
491.9,9,2,1.3,0,164,0
344.8,3,0,3.3,0,49.8,1
499.6,5,1,3.6,0,66.8,0
295.34,4,0,4.3,0,56.5,1
246.35,2,1,1.4,0,46.3,1
293.4,2,0,3.9,0,20.3,1
289.76,4,1,2.5,0,49.2,1
324.2,4,1,3.1,0,49.2,1
315.4,5,0,3.2,0,47.1,1
220.27,4,1,1.1,0,33.7,1
313.4,4,1,3,0,39.7,1
245.36,2,0,3.4,0,20.3,1
496.5,14,3,-1.3,0,220,0
359.5,4,1,3.6,0,44.8,1
309.4,5,1,1.6,0,69.2,1
521,7,1,2.9,0,107,1
285.32,6,2,0.3,0,112,0
350.4,4,2,1.8,0,68.4,1
512.6,7,0,3.4,0,90.5,1
323.39,7,1,1,0,97.3,1
335.78,3,1,0.5,0,69.7,1
262.26,4,2,0.3,0,84.5,1
204.27,2,1,0.2,0,46.3,1
140.14,2,1,-0.9,0,49.4,1
281.35,3,0,2,0,36.4,1
216.23,4,3,-1.7,0,95.5,1
330.5,2,0,4.4,0,23.6,1
408.7,3,1,4.7,0,32.7,1
428.5,6,1,2.5,0,73,1
434.5,7,2,1.9,0,101,1
291.33,4,3,0.3,0,124,1
309.4,3,1,3.4,0,30.5,1
204.29,2,0,1.8,0,40.9,1
160.17,2,0,1.9,0,26.3,1
198.22,2,1,3.5,0,37.3,0
226.27,3,2,2.2,0,75.3,1
278.4,2,0,5,0,6.5,1
324.37,5,1,1.4,0,77.1,1
198.22,3,2,0.7,0,41.1,1
192.21,3,0,-0.1,0,42.4,1
128.09,4,1,1,0,20.2,1
383.5,5,1,3.4,0,44.8,1
287.11,3,2,1.5,0,75.3,1
401.5,6,0,2.8,0,78.3,1
306.2,1,1,4.8,0,12,1
337.4,3,1,3.6,0,44.8,1
567.5,6,0,5,0,86.7,1
391.5,4,1,2.8,0,39.3,1
320.4,3,0,3.6,0,36.7,1
478.6,10,3,0.4,0,212,0
322.1,4,2,2.7,0,74.6,1
311.4,4,0,2.5,0,30.9,1
287.81,6,1,2.3,0,69.6,1
441.5,8,0,2.9,0,123,0
552.6,15,11,-6.8,0,297,0
185.31,1,1,3.2,0,43.1,1
414.5,6,3,0.7,0,136,0
397.4,6,1,3.3,0,54,1
266.3,4,1,1.4,0,63.8,1
311.4,4,0,3.5,0,28.6,1
255.31,2,0,1.4,0,29.8,1
370.8,4,1,4.4,0,67.8,1
315.87,6,1,3.1,0,69.6,1
454.5,8,1,4.6,0,52,1
479.6,8,1,2.3,0,123,0
368.9,3,0,3.4,0,41.9,1
293.4,1,0,5.2,0,3.2,1
329.8,2,1,2.1,0,66.6,1
295.4,4,2,1.6,0,49.3,1
342.2,2,0,3,0,30.2,1
282.3,4,2,-1.8,0,98.8,1
226.32,1,1,2.3,0,17,1
271.15,2,1,2.6,0,32.3,1
181.23,2,1,1.4,0,46.2,1
155.24,1,1,1.8,0,43.1,1
284.4,3,0,3.1,0,48.8,1
376.5,5,2,2.2,0,76.8,1
362.5,5,1,1.4,0,66,1
277.4,2,0,3.4,0,12.5,1
264.32,4,1,1.1,0,58.6,1
402.5,6,2,3.6,0,113,1
428.6,5,1,4.6,0,80.7,1
437,6,2,1.2,0,95.1,1
322.2,2,0,4.5,0,12.5,1
355.5,6,2,1.1,0,110,1
187.24,3,2,0.8,0,66.4,1
168.26,3,1,1.3,0,53.2,1
656.7,13,7,2.3,0,235,0
356.8,3,1,4.1,0,49.4,1
274.79,1,1,3.8,0,19,1
460.6,7,1,3.3,0,107,1
390.4,7,2,0.2,0,138,0
133.19,1,1,2.3,0,12,1
174.2,2,1,1.8,0,32.3,1
307.4,2,0,4.2,0,12.5,1
360.9,4,0,4.4,0,24.9,1
430.9,4,0,3.5,0,40.6,1
426.5,6,2,3.5,0,121,0
272.34,4,1,2.1,0,49.5,1
143.23,1,1,2.1,0,43.1,1
281.4,2,0,4.6,0,28.5,1
346.4,5,0,1.3,0,57.7,1
256.4,2,1,3.3,0,47.3,1
425.3,5,2,2.6,0,81.1,1
380.5,4,1,3.8,0,50.8,1
214.26,2,0,0.6,0,32.7,1
316.32,6,2,1.5,0,61.6,1
246.3,2,1,1.4,0,49.4,1
258.35,4,0,4.3,0,52.6,1
288.34,4,0,1,0,49.8,1
329.5,4,1,3.4,0,58,1
308.2,3,0,1.7,0,62.8,1
477,5,2,4.7,0,68.2,1
316.4,2,1,5,0,24.9,1
192.3,2,1,2.2,0,29.3,1
270.29,3,1,1.1,0,69.3,1
408.4,7,1,3.7,0,26.7,1
296.34,5,1,1.4,0,91.9,1
382.5,7,3,1.2,0,122,1
211.28,3,2,1.7,0,32.3,1
328.8,4,0,3.8,0,43.2,1
314.4,6,2,1.7,0,70.5,1
751.9,15,5,2.8,0,194,0
393.7,3,0,4.4,0,24.8,1
790,15,4,3.7,0,200,0
406.5,4,1,1.9,0,77.5,1
350.4,6,1,1.4,0,128,0
349.9,4,2,2.5,0,67.6,1
420.5,6,0,3.3,0,61.9,1
305.4,2,0,5.1,0,12.5,1
426.5,7,0,4.1,0,64.8,1
330.4,6,2,1.8,0,137,0
268.27,6,2,-1.4,0,98.8,0
479,6,0,3.8,0,77.5,1
351.4,6,3,-1.3,0,138,0
285.4,1,0,4.5,0,3.2,1
411.4,8,5,2,0,158,0
342.5,3,1,2.9,0,54.4,1
481.5,8,2,2.7,0,153,0
281.3,5,2,-0.1,0,87.1,0
166.22,3,2,1.1,0,47.3,1
303.4,4,1,2.6,0,49.8,1
267.4,2,0,3.9,0,28.5,1
240.3,2,2,2.9,0,41.1,1
272.73,2,1,2.5,0,32.3,1
216.24,2,2,1.2,0,58.2,1
548.4,11,2,1.1,0,212,0
357.4,5,2,0.3,0,90.7,1
381.4,4,1,3.1,0,52.6,1
313.4,2,1,3.2,0,35.6,1
433.3,6,2,2.7,0,121,0
221.47,2,3,0.7,0,61.4,1
188.22,3,0,1.6,0,42.5,1
326.5,3,0,5.5,0,31.8,1
128.22,2,2,1.4,0,38,1
265.5,4,2,0.5,0,58.9,1
613.1,9,1,4.7,0,109,1
375.4,7,4,-0.8,0,131,0
411.5,6,1,1,0,112,0
177.24,2,0,2.1,0,20.3,1
227.34,3,0,3.2,0,29.5,1
578.7,9,2,2.6,0,181,1
375.4,7,2,2.8,0,126,0
139.15,2,0,-0.3,0,37.4,1
304.82,3,1,3.2,0,35.2,1
218.29,2,1,2,0,33.6,0
261.4,2,0,3.6,0,12.5,1
356.4,5,1,2.6,0,48.5,1
322.4,4,1,4.9,0,77.4,1
291.4,2,0,3.6,0,20.3,1
461.8,4,0,4.6,0,71.3,1
405.6,4,1,4.2,0,49.8,1
430.9,5,3,1.9,0,119,1
258.09,2,2,1.4,0,36.4,1
221.29,3,2,1.8,0,41.5,1
729.8,13,7,0.7,0,277,0
223.22,4,1,1.1,0,64.6,1
387.5,3,2,4.7,0,61.4,1
387.5,7,0,1.2,0,95.1,1
295.4,3,1,2.9,0,31.9,1
206.24,2,2,1.8,0,72.2,1
368.4,4,2,4.5,0,76.7,1
364.8,5,1,1.6,0,106,1
253.3,2,1,1.6,0,46.4,1
379.5,5,2,2.6,0,88.5,0
785.9,12,5,6.9,0,198,0
309.4,6,1,1.9,0,74.1,1
224.26,3,2,2,0,75.3,1
366.4,6,0,5.6,0,31.8,1
209.67,1,2,1.8,0,36.4,1
382.5,5,1,4.7,0,41.8,1
307.82,2,0,2.7,0,26.8,1
322.36,10,8,-5.4,0,204,0
359.4,7,2,-0.2,0,72.9,0
687.9,13,3,2.6,0,166,0
211.22,3,1,1.4,0,58.7,1
401.5,4,1,4.1,0,35.6,1
1141.4,12,10,4.6,0,326,0
297.3,4,1,2.2,0,49.8,1
165.19,2,2,1.3,0,49.3,1
290.8,3,1,4.2,0,54.6,1
366.8,3,1,5.2,0,54.4,0
214.22,3,1,3.1,0,46.5,1
142.2,2,0,2.1,0,18.5,1
209.67,1,2,1.8,0,36.4,1
250.34,3,0,2.3,0,32.8,1
150.22,2,0,0.8,0,16.1,1
277.4,1,1,5.1,0,12,1
360.3,3,0,3,0,29.5,1
228.71,2,2,2.2,0,40.5,1
167.2,3,1,1.3,0,40.5,1
183.2,4,2,0.3,0,60.8,0
128.2,3,1,0.3,0,67.2,1
226.27,3,2,2.1,0,75.3,1
162.23,2,0,1.2,0,16.1,1
286.71,2,1,1.9,0,49.4,1
